Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
1122,Relative Sort Array,"Array, Sort",67.6%,Easy,0.515833,https://leetcode.com/problems/relative-sort-array
1131,Maximum of Absolute Value Expression,"Math, Bit Manipulation",52.8%,Medium,0.0,https://leetcode.com/problems/maximum-of-absolute-value-expression
1136,Parallel Courses,"Dynamic Programming, Depth-first Search, Graph",61.3%,Hard,6.89619,https://leetcode.com/problems/parallel-courses
1143,Longest Common Subsequence,Dynamic Programming,58.4%,Medium,3.83599,https://leetcode.com/problems/longest-common-subsequence
1145,Binary Tree Coloring Game,"Tree, Depth-first Search",51.3%,Medium,1.7038,https://leetcode.com/problems/binary-tree-coloring-game
1155,Number of Dice Rolls With Target Sum,Dynamic Programming,48.6%,Medium,0.983579,https://leetcode.com/problems/number-of-dice-rolls-with-target-sum
1156,Swap For Longest Repeated Character Substring,String,48.5%,Medium,7.43986,https://leetcode.com/problems/swap-for-longest-repeated-character-substring
1185,Day of the Week,Array,63.8%,Easy,8.4172,https://leetcode.com/problems/day-of-the-week
1188,Design Bounded Blocking Queue,,70.6%,Medium,5.37594,https://leetcode.com/problems/design-bounded-blocking-queue
1192,Critical Connections in a Network,Depth-first Search,48.6%,Hard,0.660276,https://leetcode.com/problems/critical-connections-in-a-network
1197,Minimum Knight Moves,Breadth-first Search,36.1%,Medium,7.71591,https://leetcode.com/problems/minimum-knight-moves
1198,Find Smallest Common Element in All Rows,"Hash Table, Binary Search",74.8%,Medium,0.0,https://leetcode.com/problems/find-smallest-common-element-in-all-rows
1206,Design Skiplist,Design,57.2%,Hard,10.0056,https://leetcode.com/problems/design-skiplist
1229,Meeting Scheduler,Line Sweep,53.1%,Medium,1.27319,https://leetcode.com/problems/meeting-scheduler
1236,Web Crawler,"Depth-first Search, Breadth-first Search",64.3%,Medium,7.22617,https://leetcode.com/problems/web-crawler
1239,Maximum Length of a Concatenated String with Unique Characters,"Backtracking, Bit Manipulation",48.0%,Medium,54.203,https://leetcode.com/problems/maximum-length-of-a-concatenated-string-with-unique-characters
1246,Palindrome Removal,Dynamic Programming,45.6%,Hard,21.1432,https://leetcode.com/problems/palindrome-removal
1249,Minimum Remove to Make Valid Parentheses,"String, Stack",63.0%,Medium,0.176113,https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses
1273,Delete Tree Nodes,"Dynamic Programming, Depth-first Search",63.6%,Medium,0.0,https://leetcode.com/problems/delete-tree-nodes
1285,Find the Start and End Number of Continuous Ranges,,84.4%,Medium,0.0,https://leetcode.com/problems/find-the-start-and-end-number-of-continuous-ranges
1304,Find N Unique Integers Sum up to Zero,Array,76.3%,Easy,1.29593,https://leetcode.com/problems/find-n-unique-integers-sum-up-to-zero
1306,Jump Game III,"Breadth-first Search, Graph",60.5%,Medium,0.603337,https://leetcode.com/problems/jump-game-iii
1318,Minimum Flips to Make a OR b Equal to c,Bit Manipulation,62.9%,Medium,0.0,https://leetcode.com/problems/minimum-flips-to-make-a-or-b-equal-to-c
1324,Print Words Vertically,String,57.6%,Medium,2.80758,https://leetcode.com/problems/print-words-vertically
1339,Maximum Product of Splitted Binary Tree,"Dynamic Programming, Tree, Depth-first Search",37.2%,Medium,0.0,https://leetcode.com/problems/maximum-product-of-splitted-binary-tree
1344,Angle Between Hands of a Clock,Math,61.3%,Medium,8.78393,https://leetcode.com/problems/angle-between-hands-of-a-clock
1369,Get the Second Most Recent Activity,,66.0%,Hard,0.0,https://leetcode.com/problems/get-the-second-most-recent-activity
1371,Find the Longest Substring Containing Vowels in Even Counts,String,58.7%,Medium,0.0,https://leetcode.com/problems/find-the-longest-substring-containing-vowels-in-even-counts
1375,Bulb Switcher III,Array,63.2%,Medium,9.24241,https://leetcode.com/problems/bulb-switcher-iii
1381,Design a Stack With Increment Operation,"Stack, Design",75.9%,Medium,1.94262,https://leetcode.com/problems/design-a-stack-with-increment-operation
1386,Cinema Seat Allocation,"Array, Greedy",34.9%,Medium,3.15825,https://leetcode.com/problems/cinema-seat-allocation
1394,Find Lucky Integer in an Array,Array,64.1%,Easy,0.0,https://leetcode.com/problems/find-lucky-integer-in-an-array
1415,The k-th Lexicographical String of All Happy Strings of Length n,Backtracking,70.4%,Medium,0.0,https://leetcode.com/problems/the-k-th-lexicographical-string-of-all-happy-strings-of-length-n
1417,Reformat The String,String,54.8%,Easy,0.0,https://leetcode.com/problems/reformat-the-string
1448,Count Good Nodes in Binary Tree,"Tree, Depth-first Search",70.3%,Medium,0.0,https://leetcode.com/problems/count-good-nodes-in-binary-tree
1458,Max Dot Product of Two Subsequences,Dynamic Programming,41.8%,Hard,0.0,https://leetcode.com/problems/max-dot-product-of-two-subsequences
1469,Find All The Lonely Nodes,"Tree, Depth-first Search",81.7%,Easy,0.0,https://leetcode.com/problems/find-all-the-lonely-nodes
1470,Shuffle the Array,Array,88.7%,Easy,0.104793,https://leetcode.com/problems/shuffle-the-array
1474,Delete N Nodes After M Nodes of a Linked List,Linked List,73.9%,Easy,0.0,https://leetcode.com/problems/delete-n-nodes-after-m-nodes-of-a-linked-list
1510,Stone Game IV,Dynamic Programming,51.7%,Hard,0.0,https://leetcode.com/problems/stone-game-iv
1518,Water Bottles,Greedy,62.8%,Easy,0.0,https://leetcode.com/problems/water-bottles
1523,Count Odd Numbers in an Interval Range,Math,55.8%,Easy,0.0,https://leetcode.com/problems/count-odd-numbers-in-an-interval-range
1528,Shuffle String,Sort,85.7%,Easy,0.0,https://leetcode.com/problems/shuffle-string
1539,Kth Missing Positive Number,"Array, Hash Table",53.2%,Easy,0.0,https://leetcode.com/problems/kth-missing-positive-number
1573,Number of Ways to Split a String,String,28.9%,Medium,0.0,https://leetcode.com/problems/number-of-ways-to-split-a-string
1576,Replace All ?'s to Avoid Consecutive Repeating Characters,String,46.2%,Easy,0.0,https://leetcode.com/problems/replace-all-s-to-avoid-consecutive-repeating-characters
1578,Minimum Deletion Cost to Avoid Repeating Letters,Greedy,57.4%,Medium,0.0,https://leetcode.com/problems/minimum-deletion-cost-to-avoid-repeating-letters
